bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,log_pages,log_ratings,log_reviews,z_score,z_cat,decile,revRate,sqrt_pages,sizerating^2,size0,sizeZ0^2,size5,size10,size^2,size^3,sizesqrtpages,sizeRevRate
18025,Something Fresh (Blandings Castle  #1),P.G. Wodehouse,4.16,1585676586,9780000000000.0,eng,284,5041,365,5.648974237999999,8.525359754,5.899897354,0.8282816470000001,4,8,0.07240626900000001,16.852299546352718,17.305600000000002,8.843281647000001,78.20363028816706,4.141408235,8.28281647,0.6860504867570327,0.5682430270962668,16.852299546352718,7.2406269000000005
18029,Ring for Jeeves (Jeeves  #10),P.G. Wodehouse,4.02,1585675245,9780000000000.0,eng,208,2660,171,5.33753808,7.886081402,5.141663557,0.28152158899999996,4,6,0.06428571400000001,14.422205101855956,16.160399999999996,8.296521589000001,68.8322704767431,1.4076079449999999,2.8152158899999997,0.0792544050730849,0.022311826051424517,14.422205101855956,6.428571400000001
18032,Jeeves and the Tie That Binds (Jeeves  #14),P.G. Wodehouse,4.23,743203623,9780000000000.0,en-US,205,2717,127,5.323009979,7.907283608999999,4.844187086,1.101661676,5,9,0.046742730999999996,14.317821063276353,17.892900000000004,9.116661676,83.11352011464712,5.50830838,11.01661676,1.2136584483671289,1.3370410003196906,14.317821063276353,4.6742731
18035,Right Ho  Jeeves (Jeeves  #6),P.G. Wodehouse,4.32,140690483X,9780000000000.0,eng,224,8206,445,5.411646052,9.012620873,6.098074282000001,1.4531502840000001,5,10,0.054228612999999995,14.966629547095765,18.6624,9.468150284,89.64586980040929,7.265751420000001,14.531502840000002,2.111645747889281,3.0685386182527012,14.966629547095765,5.422861299999999
18042,Laughing Gas,P.G. Wodehouse,3.89,1585672327,9780000000000.0,eng,286,1672,127,5.655991811,7.421775794,4.844187086,-0.22618418,3,4,0.075956938,16.911534525287763,15.132100000000001,7.788815820000001,60.66565187788228,-1.1309209,-2.2618418,0.05115928328227241,-0.011571420538588494,16.911534525287763,7.5956938
18045,The World of Jeeves (Jeeves  #2-4),P.G. Wodehouse,4.48,60972440,9780000000000.0,eng,654,2291,134,6.483107351,7.736743682,4.8978398,2.078018922,6,10,0.058489742000000004,25.573423705088842,20.070400000000003,10.093018922,101.86903095985005,10.39009461,20.78018922,4.318162640190042,8.973223674588386,25.573423705088842,5.848974200000001
18057,A Damsel in Distress,P.G. Wodehouse,4.08,1406953210,9780000000000.0,eng,216,3385,337,5.375278408,8.127109185,5.82008293,0.515847328,4,7,0.099556869,14.696938456699069,16.6464,8.530847328,72.77535613364473,2.57923664,5.15847328,0.26609846580473956,0.1372661825702743,14.696938456699069,9.9556869
18061,Uncle Fred in the Springtime (Blandings Castle  #6),P.G. Wodehouse,4.24,1841591300,9780000000000.0,eng,288,1693,106,5.66296048,7.434257382,4.663439094,1.140715966,5,9,0.06261075,16.97056274847714,17.977600000000002,9.155715966,83.82713485006732,5.70357983,11.40715966,1.301232915087313,1.48433716172482,16.97056274847714,6.261075000000001
18077,Piccadilly Jim,P.G. Wodehouse,4.03,1585676160,9780000000000.0,eng,302,2585,174,5.710427017000001,7.857480787,5.159055298999999,0.320575879,4,7,0.067311412,17.378147196982766,16.240900000000003,8.335575879,69.48182523456663,1.602879395,3.20575879,0.10276889419662265,0.032945228590940304,17.378147196982766,6.7311412
18114,Wizard and Glass (The Dark Tower  #4),Stephen King,4.25,451194861,9780000000000.0,eng,702,864,103,6.5539334039999995,6.761572769,4.634728988,1.179770255,5,9,0.119212963,26.49528259898354,18.0625,9.194770255,84.54380004223276,5.898851275,11.79770255,1.391857854582765,1.6420724960248616,26.49528259898354,11.9212963
18116,His Dark Materials (His Dark Materials #1-3),Philip Pullman-Peter Bailey,4.26,440238609,9780000000000.0,eng,1088,102687,3761,6.992096427000001,11.53944081,8.232440158,1.218824545,5,10,0.036625863,32.984845004941285,18.147599999999997,9.233824545000001,85.26351572784448,6.094122725,12.18824545,1.485533271494457,1.8106044137115926,32.984845004941285,3.6625863
18119,The Subtle Knife (His Dark Materials  #2),Philip Pullman,4.12,440238145,9780000000000.0,en-US,288,4587,323,5.66296048,8.430981495,5.777652323,0.672064487,4,8,0.07041639400000001,16.97056274847714,16.9744,8.687064487,75.46508940129658,3.360322435,6.72064487,0.4516706746865731,0.30355182027617567,16.97056274847714,7.041639400000001
18122,The Amber Spyglass (His Dark Materials  #3),Philip Pullman,4.09,440238153,9780000000000.0,eng,467,219303,5652,6.146329258,12.29820961,8.639764743999999,0.5549016179999999,4,8,0.025772561,21.61018278497431,16.728099999999998,8.569901618000001,73.44321374219903,2.7745080899999994,5.549016179999999,0.3079158056590178,0.17086297876796253,21.61018278497431,2.5772561
18127,The Eyes of the Dragon,Stephen King-David Palladini,3.93,451166582,9780000000000.0,en-US,380,2849,272,5.940171253,7.954723334,5.605802066,-0.06996702,3,5,0.095472095,19.493588689617926,15.4449,7.945032980000001,63.12354905328769,-0.3498351,-0.6996702,0.004895383887680401,-0.0003425154223770124,19.493588689617926,9.547209500000001
18128,'Salem's Lot,Stephen King,4.01,671039741,9780000000000.0,eng,631,3386,357,6.4473058629999995,8.127404562999999,5.877735782,0.242467299,4,6,0.105434141,25.11971337416094,16.080099999999998,8.257467299,68.18576619405435,1.212336495,2.42467299,0.0587903910843554,0.014254747333377334,25.11971337416094,10.5434141
18131,A Wrinkle in Time (Time Quintet  #1),Madeleine L'Engle,4.01,440498058,9780000000000.0,eng,211,665242,18499,5.351858133,13.40790616,9.825471956,0.242467299,4,6,0.027807926,14.52583904633395,16.080099999999998,8.257467299,68.18576619405435,1.212336495,2.42467299,0.0587903910843554,0.014254747333377334,14.52583904633395,2.7807926
18132,The Voyage of the “Dawn Treader” (The Chronicles of Narnia  #3),C.S. Lewis-Pauline Baynes,4.09,20442602,9780000000000.0,eng,216,2869,233,5.375278408,7.961718816,5.451038454,0.5549016179999999,4,8,0.081212966,14.696938456699069,16.728099999999998,8.569901618000001,73.44321374219903,2.7745080899999994,5.549016179999999,0.3079158056590178,0.17086297876796253,14.696938456699069,8.121296599999999
18133,Lolita,Vladimir Nabokov-John Ray Jr.,3.89,679723161,9780000000000.0,eng,317,18462,2085,5.758901774,9.823469845,7.642524133999999,-0.22618418,3,4,0.112934677,17.804493814764857,15.132100000000001,7.788815820000001,60.66565187788228,-1.1309209,-2.2618418,0.05115928328227241,-0.011571420538588494,17.804493814764857,11.293467699999999
18135,Romeo and Juliet,William Shakespeare-Paul Werstine-Barbara A. Mowat,3.74,743477111,9780000000000.0,eng,283,1811259,14102,5.645446897999999,14.40953274,9.55407191,-0.8119985270000001,3,2,0.007785745,16.822603841260722,13.987600000000002,7.2030014730000005,51.883230220040176,-4.059992635,-8.11998527,0.6593416078501698,-0.5353844143641496,16.822603841260722,0.7785745000000001
18160,The Art of Deception: Controlling the Human Element of Security,Kevin D. Mitnick-William L. Simon-Steve Wozniak,3.76,076454280X,9780000000000.0,eng,352,4333,260,5.863631176,8.374015422000001,5.5606816310000005,-0.733889948,3,3,0.060004616,18.76166303929372,14.137599999999999,7.281110052000001,53.01456358933545,-3.6694497399999997,-7.338899479999999,0.5385944557754426,-0.3952690571421279,18.76166303929372,6.0004615999999995
18182,A Theory of Fun for Game Design,Raph Koster-Will Wright,3.95,1932111972,9780000000000.0,en-CA,256,1972,173,5.545177444,7.586803535,5.153291594,0.00814156,4,5,0.087728195,16.0,15.602500000000001,8.023141560000001,64.37080049179924,0.0407078,0.0814156,6.628499923360002e-05,5.396632983603086e-07,16.0,8.772819499999999
18185,The Pillow Book,Sei Shōnagon-Ivan Morris,4.02,231073372,9780000000000.0,eng,419,3577,261,6.03787092,8.182279739,5.564520407000001,0.28152158899999996,4,6,0.072966173,20.46948949045872,16.160399999999996,8.296521589000001,68.8322704767431,1.4076079449999999,2.8152158899999997,0.0792544050730849,0.022311826051424517,20.46948949045872,7.296617299999999
18194,The Cyberiad,Stanisław Lem-Michael Kandel-Daniel Mróz,4.18,156027593,9780000000000.0,en-US,295,7512,382,5.6869753560000005,8.924257021,5.945420609,0.906390226,4,9,0.05085197,17.175564037317667,17.472399999999997,8.921390226,79.59120356456833,4.5319511299999995,9.063902259999999,0.821543241788331,0.7446387645932979,17.175564037317667,5.085197
18242,A Savage War of Peace: Algeria  1954-1962,Alistair Horne,4.22,1590172183,9780000000000.0,eng,608,1811,172,6.410174882000001,7.501634458,5.1474944769999995,1.062607386,5,9,0.094975152,24.657656011875904,17.8084,9.077607386,82.40295585436176,5.31303693,10.62607386,1.1291344567817532,1.1998266135633886,24.657656011875904,9.497515199999999
18243,War and Peace,Leo Tolstoy-Constance Garnett-A.N. Wilson,4.11,375760644,9780000000000.0,eng,1388,830,129,7.235619141,6.721425701,4.8598124039999995,0.633010197,4,8,0.155421687,37.255872020394314,16.892100000000003,8.648010197000001,74.788080367416,3.165050985,6.33010197,0.4007019095059789,0.2536483946746559,37.255872020394314,15.5421687
18245,War and Peace,Leo Tolstoy-Orlando Figes-Anthony Briggs,4.11,143039997,9780000000000.0,eng,1408,480,110,7.249925537,6.1737861039999995,4.700480366,0.633010197,4,8,0.229166667,37.52332607858744,16.892100000000003,8.648010197000001,74.788080367416,3.165050985,6.33010197,0.4007019095059789,0.2536483946746559,37.52332607858744,22.9166667
18261,The Nibelungenlied,Unknown-A.T. Hatto,3.87,140441379,9780000000000.0,eng,404,3893,154,6.001414877999999,8.266935347999999,5.0369526019999995,-0.30429275899999997,3,4,0.039558181,20.09975124224178,14.9769,7.710707241000001,59.455006156409844,-1.5214637949999998,-3.0429275899999997,0.09259408317983206,-0.02817570903786659,20.09975124224178,3.9558180999999997
18266,Gargantua and Pantagruel,François Rabelais-M.A. Screech,3.71,140445501,9780000000000.0,eng,1041,11605,274,6.947937069,9.359191318999999,5.6131281060000005,-0.929161397,3,2,0.023610513,32.264531609803356,13.7641,7.085838603000001,50.209108707765004,-4.645806985,-9.29161397,0.8633409016749916,-0.8021830382875749,32.264531609803356,2.3610512999999997
18288,Critique of Pure Reason,Immanuel Kant-Paul Guyer-Allen W. Wood,3.94,521657296,9780000000000.0,eng,796,22533,358,6.679599186,10.02273618,5.880532986,-0.03091273,3,5,0.015887809,28.21347195933177,15.5236,7.984087270000001,63.74564953497607,-0.15456365,-0.3091273,0.0009555968760529,-2.954010821826676e-05,28.21347195933177,1.5887809
18304,The Anti-Christ,Friedrich Nietzsche-H.L. Mencken,3.92,1421270536,9780000000000.0,eng,126,12052,342,4.836281907,9.396985899999999,5.834810737000001,-0.10902131,3,5,0.028377033,11.224972160321824,15.366399999999999,7.90597869,62.504499046734125,-0.54510655,-1.0902131,0.011885646034116099,-0.0012957887008356419,11.224972160321824,2.8377033
18342,It,Stephen King,4.23,451169514,9780000000000.0,eng,1090,293877,6630,6.993932975,12.59091659,8.799360083,1.101661676,5,9,0.022560458999999998,33.015148038438355,17.892900000000004,9.116661676,83.11352011464712,5.50830838,11.01661676,1.2136584483671289,1.3370410003196906,33.015148038438355,2.2560458999999997
18373,Flowers for Algernon,Daniel Keyes,4.11,156030306,9780000000000.0,eng,311,332849,9827,5.739792912,12.71544421,9.192888978,0.633010197,4,8,0.029523898,17.635192088548397,16.892100000000003,8.648010197000001,74.788080367416,3.165050985,6.33010197,0.4007019095059789,0.2536483946746559,17.635192088548397,2.9523898
18378,Flowers for Algernon,Daniel Keyes,4.11,1857989384,9780000000000.0,eng,216,2720,315,5.375278408,7.908387159,5.752572638999999,0.633010197,4,8,0.115808824,14.696938456699069,16.892100000000003,8.648010197000001,74.788080367416,3.165050985,6.33010197,0.4007019095059789,0.2536483946746559,14.696938456699069,11.5808824
18392,The Lost Years of Merlin,T.A. Barron,3.98,441010288,9780000000000.0,eng,304,12114,451,5.717027701,9.402117087999999,6.11146734,0.125304429,4,6,0.037229652,17.435595774162696,15.8404,8.140304429,66.26455619679702,0.626522145,1.25304429,0.01570119992701604,0.0019674298914695867,17.435595774162696,3.7229652
18402,The Dante Club (The Dante Club #1),Matthew Pearl,3.38,034549038X,9780000000000.0,eng,424,32333,1995,6.049733455,10.38384366,7.598399328999999,-2.217952962,1,1,0.061701667,20.591260281974,11.424399999999999,5.7970470380000005,33.60575436078458,-11.08976481,-22.17952962,4.919315341644573,-10.910810033012623,20.591260281974,6.1701667
18405,Gone with the Wind,Margaret Mitchell,4.29,446675539,9780000000000.0,eng,1037,964231,14834,6.944087207999999,13.77908617,9.604677122,1.335987415,5,10,0.01538428,32.202484376209235,18.4041,9.350987415,87.4409656354884,6.679937075,13.35987415,1.7848623730383821,2.3845536678863137,32.202484376209235,1.5384280000000001
18412,The Wind Done Gone,Alice Randall,3.07,618219064,9780000000000.0,eng,224,1645,275,5.411646052,7.405495663,5.616771097999999,-3.428635948,1,1,0.167173252,14.966629547095765,9.4249,4.586364052,21.034735217477863,-17.14317974,-34.28635948,11.75554446391786,-40.305482337301164,14.966629547095765,16.717325199999998
18414,Utopia,Thomas More-Paul Turner,3.53,140449108,9780000000000.0,eng,135,43320,1620,4.905274778,10.676369699999999,7.390181427999999,-1.632138615,2,1,0.037396122000000004,11.61895003862225,12.460899999999999,6.382861385000001,40.74091946012413,-8.160693075,-16.32138615,2.663876458574118,-4.347815633628265,11.61895003862225,3.7396122000000003
18419,The Kissing Hand,Audrey Penn-Ruth E. Harper-Nancy M. Leak,4.42,1933718005,9780000000000.0,en-GB,32,55801,1528,3.465735903,10.92954707,7.33171497,1.843693183,5,10,0.027383022000000003,5.656854249492381,19.5364,9.858693183,97.19383127653067,9.218465915,18.43693183,3.3992045530406716,6.267090262063649,5.656854249492381,2.7383022
18420,Hands of Light: A Guide to Healing Through the Human Energy Field,Barbara Ann Brennan-Jos. A. Smith,4.27,553345397,9780000000000.0,eng,320,10463,105,5.768320996,9.255600503,4.65396035,1.257878835,5,10,0.010035363,17.88854381999832,18.232899999999997,9.272878835,85.98628188859097,6.289394175,12.57878835,1.5822591635409575,1.9902903133029741,17.88854381999832,1.0035363
18422,Gifted Hands: The Ben Carson Story,Ben Carson-Cecil Murphey,4.21,310214696,9780000000000.0,eng,224,11328,1491,5.411646052,9.335032816,7.307202315,1.0235530959999999,5,9,0.131620763,14.966629547095765,17.7241,9.038553096000001,81.69544206921121,5.117765479999999,10.235530959999998,1.047660940331185,1.0723365990342555,14.966629547095765,13.1620763
18431,The Rule of Four,Ian Caldwell-Dustin Thomason,3.22,440241359,9780000000000.0,eng,450,24001,1662,6.109247582999999,10.08585078,7.415776975,-2.8428216,1,1,0.069247115,21.213203435596427,10.368400000000001,5.1721784,26.75142940142656,-14.214108000000001,-28.428216000000003,8.081634649426562,-22.974645544698255,21.213203435596427,6.9247115
18442,A Highland Christmas (Hamish Macbeth  #15.5),M.C. Beaton,3.86,446609196,9780000000000.0,eng,160,3455,332,5.075173815,8.147577736,5.805134969,-0.34334704899999996,3,4,0.096092619,12.649110640673518,14.8996,7.671652951,58.854259000587014,-1.7167352449999997,-3.4334704899999995,0.11788719605700837,-0.040476220881058254,12.649110640673518,9.6092619
18448,Death of a Celebrity (Hamish Macbeth  #17),M.C. Beaton,3.83,446612049,9780000000000.0,eng,274,2806,174,5.6131281060000005,7.939515261,5.159055298999999,-0.460509919,3,3,0.06200997900000001,16.55294535724685,14.6689,7.554490081000001,57.0703203839274,-2.302549595,-4.60509919,0.21206938549738655,-0.09766005553778126,16.55294535724685,6.200997900000001
18455,The Spy Who Loved Me (James Bond  #10),Ian Fleming,3.4,142003263,9780000000000.0,eng,198,7735,436,5.288267031,8.953510762999999,6.077642243,-2.1398443830000002,1,1,0.056367162,14.071247279470288,11.559999999999999,5.875155617000001,34.51745352396666,-10.699221915,-21.39844383,4.578933983456651,-9.798206164627532,14.071247279470288,5.6367161999999995
18474,Bias: A CBS Insider Exposes How the Media Distort the News,Bernard Goldberg,3.67,60520841,9780000000000.0,en-US,238,1696,146,5.472270674,7.436027816,4.983606622,-1.085378556,2,2,0.086084906,15.427248620541512,13.4689,6.929621444,48.01965335714465,-5.42689278,-10.85378556,1.1780466098246452,-1.2786265282721687,15.427248620541512,8.6084906
18486,Frankenstein Makes a Sandwich,Adam Rex,4.21,152057668,9780000000000.0,eng,40,1860,266,3.688879454,7.528331767,5.583496309,1.0235530959999999,5,9,0.14301075300000002,6.324555320336759,17.7241,9.038553096000001,81.69544206921121,5.117765479999999,10.235530959999998,1.047660940331185,1.0723365990342555,6.324555320336759,14.301075300000003
18488,Frankenstein  or the Modern Prometheus,Mary Wollstonecraft Shelley-Margaret Brantley,3.78,743487583,9780000000000.0,eng,324,12755,769,5.780743516,9.453678631,6.64509097,-0.655781368,3,3,0.060290082,18.0,14.2884,7.359218632000001,54.158098873575966,-3.27890684,-6.55781368,0.43004920261595136,-0.2820182543987978,18.0,6.0290082
18489,Frankenstein,Mary Wollstonecraft Shelley-J. Paul Hunter,3.78,393964582,9780000000000.0,en-US,336,2146,165,5.81711116,7.671360923,5.105945473999999,-0.655781368,3,3,0.076887232,18.33030277982336,14.2884,7.359218632000001,54.158098873575966,-3.27890684,-6.55781368,0.43004920261595136,-0.2820182543987978,18.33030277982336,7.6887232
18490,Frankenstein,Mary Wollstonecraft Shelley-Percy Bysshe Shelley-Maurice Hindle,3.78,141439475,9780000000000.0,eng,335,827747,14441,5.814130532,13.62646283,9.577826662,-0.655781368,3,3,0.017446152,18.303005217723125,14.2884,7.359218632000001,54.158098873575966,-3.27890684,-6.55781368,0.43004920261595136,-0.2820182543987978,18.303005217723125,1.7446152
18512,The Return of the King (The Lord of the Rings  #3),J.R.R. Tolkien,4.52,345339738,9780000000000.0,eng,490,532629,5346,6.194405391,13.185580400000001,8.584103897,2.234236082,6,10,0.010037005,22.135943621178654,20.430399999999995,10.249236082,105.0468402645707,11.171180409999998,22.342360819999996,4.99181087011071,11.152883960521162,22.135943621178654,1.0037004999999999
18517,To the Lighthouse,Virginia Woolf-Eudora Welty,3.77,156907399,9780000000000.0,en-US,209,4009,290,5.342334252,8.296297113,5.669880922999999,-0.694835658,3,3,0.072337241,14.45683229480096,14.2129,7.320164342000001,53.5848059938883,-3.4741782900000002,-6.9483565800000004,0.48279659162829297,-0.33546428742420226,14.45683229480096,7.2337241
18521,A Room of One's Own,Virginia Woolf,4.13,141183535,9780000000000.0,eng,112,73875,3053,4.718498871,11.21012975,8.023879993,0.711118777,4,8,0.041326565,10.583005244258363,17.0569,8.726118777,76.14514891031197,3.5555938850000004,7.111187770000001,0.5056899150019758,0.359605593897439,10.583005244258363,4.1326565
18525,Dr. Faustus,Christopher Marlowe,3.79,486282082,9780000000000.0,eng,56,43724,872,4.025351691,10.68565243,6.770789424,-0.6167270779999999,3,3,0.019943281,7.483314773547883,14.3641,7.398272922,54.73444222839842,-3.0836353899999995,-6.167270779999999,0.380352288738418,-0.2345735556442568,7.483314773547883,1.9943281
18545,Rosencrantz and Guildenstern Are Dead,Tom Stoppard,4.06,802132758,9780000000000.0,eng,126,72180,1563,4.836281907,11.18691828,7.35436233,0.43773874799999996,4,7,0.021654198,11.224972160321824,16.483599999999996,8.452738748,71.4487923419406,2.1886937399999997,4.377387479999999,0.19161521150060745,0.0838774027800311,11.224972160321824,2.1654198
18549,A Break with Charity: A Story about the Salem Witch Trials,Ann Rinaldi,3.79,152046828,9780000000000.0,eng,320,4914,407,5.768320996,8.499843553,6.008813185,-0.6167270779999999,3,3,0.082824583,17.88854381999832,14.3641,7.398272922,54.73444222839842,-3.0836353899999995,-6.167270779999999,0.380352288738418,-0.2345735556442568,17.88854381999832,8.2824583
18553,The Cay (The Cay  #1),Theodore Taylor,3.75,044022912X,9780000000000.0,en-US,156,28138,2101,5.049856007,10.24487625,7.650168701,-0.772944238,3,2,0.074667709,12.489995996796797,14.0625,7.242055762000001,52.44737165991741,-3.86472119,-7.72944238,0.5974427950574006,-0.4617899659742327,12.489995996796797,7.4667709
18564,The Summit (Everest  #3),Gordon Korman,3.96,439411378,9780000000000.0,eng,154,2515,102,5.0369526019999995,7.830028082999999,4.624972813,0.047195849000000005,4,5,0.04055666,12.409673645990857,15.6816,8.062195849,64.99900190763283,0.23597924500000003,0.47195849000000006,0.0022274481628308013,0.00010512630714828993,12.409673645990857,4.055666
18576,Everything on a Waffle (Coal Harbour #1),Polly Horvath,3.71,374422087,9780000000000.0,eng,150,9631,749,5.010635294,9.172742342000001,6.618738984,-0.929161397,3,2,0.077769702,12.24744871391589,13.7641,7.085838603000001,50.209108707765004,-4.645806985,-9.29161397,0.8633409016749916,-0.8021830382875749,12.24744871391589,7.776970199999999
18596,By Myself and Then Some,Lauren Bacall,3.95,61127914,9780000000000.0,eng,512,2720,163,6.238324625,7.908387159,5.093750201000001,0.00814156,4,5,0.059926470999999995,22.627416997969522,15.602500000000001,8.023141560000001,64.37080049179924,0.0407078,0.0814156,6.628499923360002e-05,5.396632983603086e-07,22.627416997969522,5.992647099999999
18600,Touching the Void: The True Story of One Man's Miraculous Survival,Joe Simpson,4.21,60730552,9780000000000.0,eng,218,42264,1331,5.384495062999999,10.65169094,7.193685818,1.0235530959999999,5,9,0.031492523,14.7648230602334,17.7241,9.038553096000001,81.69544206921121,5.117765479999999,10.235530959999998,1.047660940331185,1.0723365990342555,14.7648230602334,3.1492523
18603,The Mercy of Thin Air,Ronlyn Domingue,3.82,743278828,9780000000000.0,eng,336,4627,649,5.81711116,8.439663989,6.475432717,-0.499564209,3,3,0.14026367,18.33030277982336,14.5924,7.515435791000001,56.481775128643804,-2.497821045,-4.99564209,0.24956439891379567,-0.12467344153793078,18.33030277982336,14.026367
18610,Thin Air (Spenser  #22),Robert B. Parker-David Dukes,3.9,425152901,9780000000000.0,en-US,320,3952,134,5.768320996,8.281977058999999,4.8978398,-0.18712989,3,5,0.033906883,17.88854381999832,15.209999999999999,7.827870110000001,61.27555045903143,-0.93564945,-1.8712989,0.035017595731412096,-0.006552838837283615,17.88854381999832,3.3906883
18616,Princess,Jean Sasson,4.02,553816950,9780000000000.0,eng,280,884,105,5.634789603,6.784457063,4.65396035,0.28152158899999996,4,6,0.118778281,16.73320053068151,16.160399999999996,8.296521589000001,68.8322704767431,1.4076079449999999,2.8152158899999997,0.0792544050730849,0.022311826051424517,16.73320053068151,11.8778281
18630,The Player of Games (Culture  #2),Iain M. Banks,4.27,61053562,9780000000000.0,eng,293,43988,1556,5.6801726089999995,10.69167215,7.349873705,1.257878835,5,10,0.035373284,17.11724276862369,18.232899999999997,9.272878835,85.98628188859097,6.289394175,12.57878835,1.5822591635409575,1.9902903133029741,17.11724276862369,3.5373284
18639,Two Girls  Fat and Thin,Mary Gaitskill,3.63,684843129,9780000000000.0,eng,320,1584,148,5.768320996,7.367708572000001,4.997212274,-1.241595716,2,2,0.093434343,17.88854381999832,13.1769,6.773404284000001,45.87900559450956,-6.20797858,-12.41595716,1.5415599219895526,-1.9139941950995225,17.88854381999832,9.3434343
18646,Galileo's Daughter: A Historical Memoir of Science  Faith and Love,Dava Sobel,3.76,140280553,9780000000000.0,eng,420,23774,1294,6.040254711,10.07634783,7.165493475,-0.733889948,3,3,0.054429208,20.493901531919196,14.137599999999999,7.281110052000001,53.01456358933545,-3.6694497399999997,-7.338899479999999,0.5385944557754426,-0.3952690571421279,20.493901531919196,5.4429208
18655,Shopgirl,Steve Martin,3.42,786866586,9780000000000.0,eng,130,1216,148,4.86753445,7.103322062999999,4.997212274,-2.061735803,1,1,0.121710526,11.40175425099138,11.696399999999999,5.953264197000001,35.441354599282064,-10.308679015,-20.61735803,4.250754521372055,-8.763932786476893,11.40175425099138,12.1710526
18723,Brick Lane,Monica Ali,3.4,743243315,9780000000000.0,eng,432,23142,1435,6.068425587999999,10.04940443,7.2689201279999995,-2.1398443830000002,1,1,0.062008469000000004,20.784609690826528,11.559999999999999,5.875155617000001,34.51745352396666,-10.699221915,-21.39844383,4.578933983456651,-9.798206164627532,20.784609690826528,6.2008469
